Champion Name,Key,Win Rate,Pick Rate
Annie,1,58.1%,5.8%
Ivern,427,58%,4.4%
Kindred,203,57.5%,4%
Hwei,910,57.5%,10.3%
Taric,44,57.3%,2.3%
Galio,3,57.1%,7.3%
Riven,92,56.3%,4.8%
Yorick,83,56.3%,2.4%
Jinx,222,55.5%,10.3%
Senna,235,55.4%,9.4%
Azir,268,55.3%,5.5%
Morgana,25,55.3%,9.7%
Karma,43,55.3%,9.6%
Darius,122,55.2%,6.2%
Lulu,117,55.1%,7.8%
Nami,267,55.1%,6.9%
Corki,42,55.1%,7.7%
Janna,40,54.5%,6.3%
Xayah,498,54.5%,8.1%
Lissandra,127,54.4%,5.7%
Vex,711,54.3%,5.1%
Sona,37,54.2%,5.5%
Kennen,85,54.1%,5.1%
Braum,201,53.9%,5.2%
Sion,14,53.8%,5.5%
Kalista,429,53.7%,4%
Orianna,61,53.3%,7.9%
Udyr,77,53.3%,4.4%
Seraphine,147,53.3%,7.2%
Skarner,72,53.1%,5.1%
Maokai,57,53%,5.9%
Thresh,412,52.8%,10.4%
Zyra,143,52.7%,7.3%
Trundle,48,52.5%,3.8%
Gragas,79,52.4%,7.7%
Ornn,516,52.3%,4.1%
Kog'Maw,96,52.3%,7%
Nilah,895,52.3%,2.2%
Camille,164,52.2%,4.1%
Aphelios,523,52.2%,6.4%
Tahm Kench,223,52.2%,5.2%
Cassiopeia,69,52.1%,3.7%
Fiddlesticks,9,52.1%,5.1%
Ryze,13,52.1%,5.4%
Sett,875,52.1%,6.9%
Taliyah,163,52%,7.3%
Vel'Koz,161,52%,7.7%
Swain,50,51.9%,7.4%
Brand,63,51.8%,9.1%
Leona,89,51.7%,4.8%
Twisted Fate,4,51.5%,7.6%
Kha'Zix,121,51.4%,6.2%
Xin Zhao,5,51.4%,4.1%
Vayne,67,51.4%,7.2%
Ziggs,115,51.3%,6.3%
Wukong,62,51.3%,6.2%
Milio,902,51.2%,5.9%
Viktor,112,51.2%,9.7%
Varus,110,51.1%,10.4%
Cho'Gath,31,51.1%,8%
Nautilus,111,51.1%,6.7%
Nasus,75,51%,2.7%
Shen,98,51%,4.8%
Urgot,6,51%,2.8%
Ashe,22,51%,8.8%
Gnar,150,50.9%,5.8%
Viego,234,50.9%,6.3%
Sejuani,113,50.7%,3.2%
Ezreal,81,50.7%,11.6%
Alistar,12,50.7%,5.1%
Karthus,30,50.7%,6.2%
Aurelion Sol,136,50.6%,7.5%
Aurora,893,50.6%,8.2%
Ahri,103,50.4%,9%
Poppy,78,50.4%,5.1%
Yuumi,350,50.4%,6%
Shaco,35,50.4%,6.7%
Twitch,29,50.3%,8.1%
Tryndamere,23,50.3%,3.6%
Heimerdinger,74,50.3%,4.1%
Mel,800,50.2%,6.6%
Jax,24,50.2%,5.7%
Illaoi,420,50.1%,3.9%
Olaf,2,50%,1.4%
Rumble,68,50%,6.4%
Jayce,126,50%,10.5%
Nunu & Willump,20,49.9%,3.8%
Syndra,134,49.9%,7.6%
Malzahar,90,49.9%,7.1%
Aatrox,266,49.7%,7.8%
Kayle,10,49.7%,5%
Jarvan IV,59,49.7%,7.3%
Renekton,58,49.5%,5.3%
Sivir,15,49.5%,7.2%
Anivia,34,49.4%,4.7%
Malphite,54,49.3%,6.9%
Neeko,518,49.3%,5.4%
Blitzcrank,53,49.2%,8.1%
Nidalee,76,49.2%,8.2%
Amumu,32,49%,4.7%
Pantheon,80,49%,7.4%
Zoe,142,48.9%,6.9%
Lux,99,48.8%,9.5%
Naafiri,950,48.7%,3.5%
Yasuo,157,48.7%,7.6%
Qiyana,246,48.6%,4.7%
Kled,240,48.6%,1.2%
Lucian,236,48.6%,9.7%
Master Yi,11,48.4%,4%
Lillia,876,48.3%,4.6%
Sylas,517,48.3%,8.2%
Briar,233,48.3%,2.2%
Caitlyn,51,48.3%,10.4%
Singed,27,48.2%,4%
Gangplank,41,48.2%,6.4%
Zed,238,48.1%,7.6%
Irelia,39,48.1%,4.4%
Ambessa,799,47.9%,4.8%
Gwen,887,47.9%,3.2%
Kayn,141,47.9%,4.1%
Lee Sin,64,47.9%,9.1%
Elise,60,47.9%,4.7%
Akshan,166,47.8%,5%
Garen,86,47.8%,5.9%
Zeri,221,47.7%,6.1%
Smolder,901,47.7%,10.4%
Rell,526,47.6%,3.4%
Renata Glasc,888,47.5%,5.9%
Tristana,18,47.5%,6.4%
Vladimir,8,47.4%,5.9%
Yone,777,47.4%,7.5%
Talon,91,47.3%,3.1%
Jhin,202,47.2%,11.1%
Rakan,497,47%,3.9%
Hecarim,120,46.9%,2.8%
Zilean,26,46.7%,5.6%
Samira,360,46.7%,6.2%
Rammus,33,46.6%,2.2%
Katarina,55,46.4%,6.2%
Ekko,245,46.4%,4.3%
Warwick,19,46.4%,2.2%
Xerath,101,46.3%,7.2%
Diana,131,46.2%,5.2%
Nocturne,56,46%,2.7%
K'Sante,897,46%,5.1%
Teemo,17,45.9%,4.9%
Vi,254,45.7%,4.9%
Dr. Mundo,36,45.6%,3.1%
Rengar,107,45.5%,2.6%
Fizz,105,45.1%,4.7%
Graves,104,44.9%,7%
Kai'Sa,145,44.6%,10.2%
Rek'Sai,421,44.5%,3%
Shyvana,102,44.4%,1.8%
Kassadin,38,44.3%,2.5%
Veigar,45,44.3%,7.7%
Miss Fortune,21,44.2%,9.8%
Mordekaiser,82,43.4%,5%
Pyke,555,43.3%,7.8%
Draven,119,43.1%,5.6%
Zac,154,43%,3.5%
Bard,432,43%,4.4%
Volibear,106,42.3%,3.1%
Bel'Veth,200,42.2%,3%
Soraka,16,42.2%,4.3%
Fiora,114,41.3%,2.3%
Quinn,133,39.3%,3.7%
Akali,84,38.9%,5.4%
LeBlanc,7,37.7%,7.4%
Evelynn,28,36.5%,1.7%
